CustomerID,first_purchase,last_purchase,n_orders,mean_order_value,frequency,recency,T,monetary,actual_future_purchases
17298,2011-08-07 12:21:00,2011-08-30 16:43:00,2,249.21,1,23,29,249.21,0.0
17299,2011-06-19 16:04:00,2011-08-31 14:22:00,2,134.095,1,72,78,134.095,2.0
17302,2011-02-07 10:14:00,2011-08-09 09:04:00,3,220.53666666666666,2,182,210,220.53666666666666,2.0
17303,2010-12-13 13:32:00,2010-12-13 13:32:00,1,250.04,0,0,266,250.04,0.0
17306,2010-12-21 13:34:00,2011-09-01 09:39:00,15,446.6706666666667,14,253,258,446.6706666666667,4.0
17311,2011-01-27 10:56:00,2011-01-27 10:56:00,1,556.46,0,0,221,556.46,1.0
17312,2011-07-03 13:12:00,2011-07-24 11:52:00,3,214.76666666666665,2,20,64,214.76666666666665,0.0
17314,2011-01-31 11:25:00,2011-07-14 11:28:00,5,301.384,4,164,217,301.384,3.0
17315,2010-12-17 12:24:00,2011-08-31 15:49:00,30,145.63466666666667,29,257,262,145.63466666666667,8.0
17320,2010-12-06 15:38:00,2011-08-31 13:31:00,3,400.20666666666665,2,267,273,400.20666666666665,0.0
17323,2011-02-20 14:38:00,2011-08-07 12:05:00,4,134.3125,3,167,197,134.3125,3.0
17324,2010-12-08 12:45:00,2011-01-12 11:21:00,2,351.115,1,34,271,351.115,2.0
17325,2011-03-04 13:09:00,2011-03-04 13:09:00,1,96.8,0,0,185,96.8,0.0
17329,2011-01-28 15:29:00,2011-01-28 15:29:00,1,243.36,0,0,220,243.36,1.0
17331,2011-08-08 11:55:00,2011-08-08 11:55:00,1,175.2,0,0,28,175.2,0.0
17334,2011-02-04 09:03:00,2011-02-10 14:59:00,2,153.51,1,6,213,153.51,0.0
17337,2011-02-02 17:06:00,2011-07-11 14:55:00,4,506.96750000000003,3,158,215,506.96750000000003,0.0
17338,2010-12-13 12:57:00,2011-08-17 14:22:00,7,743.86,6,247,266,743.86,1.0
17339,2010-12-09 14:44:00,2010-12-09 14:44:00,1,60.0,0,0,270,60.0,1.0
17340,2010-12-08 15:56:00,2011-08-11 12:58:00,7,1084.8071428571427,6,245,271,1084.8071428571427,4.0
17341,2010-12-08 12:46:00,2011-07-06 12:33:00,3,260.4533333333333,2,209,271,260.4533333333333,0.0
17343,2010-12-19 15:07:00,2010-12-19 15:07:00,1,193.64,0,0,260,193.64,0.0
17345,2011-05-27 12:26:00,2011-05-27 12:29:00,2,64.165,1,0,101,64.165,2.0
17346,2010-12-01 14:34:00,2011-08-28 15:01:00,8,158.27625,7,270,278,158.27625,7.0
17348,2011-02-15 10:49:00,2011-02-15 10:49:00,1,160.15,0,0,202,160.15,4.0
17349,2011-06-13 14:29:00,2011-06-13 14:29:00,1,110.75,0,0,84,110.75,0.0
17351,2011-03-11 16:05:00,2011-06-23 19:29:00,2,213.64999999999998,1,104,178,213.64999999999998,1.0
17353,2011-07-08 16:17:00,2011-08-02 17:19:00,2,870.0,1,25,59,870.0,0.0
17356,2011-02-01 11:07:00,2011-02-01 11:07:00,1,178.22,0,0,216,178.22,0.0
17358,2010-12-19 14:16:00,2011-02-09 16:57:00,2,182.925,1,52,260,182.925,0.0
17360,2011-06-08 17:09:00,2011-06-08 17:09:00,1,330.95,0,0,89,330.95,2.0
17361,2011-02-21 09:55:00,2011-06-06 14:02:00,2,131.95999999999998,1,105,196,131.95999999999998,1.0
17362,2011-02-03 10:26:00,2011-04-14 14:43:00,2,156.115,1,70,214,156.115,0.0
17364,2011-01-12 16:57:00,2011-07-25 12:58:00,6,438.9683333333333,5,193,236,438.9683333333333,5.0
17365,2011-01-11 12:11:00,2011-06-23 10:44:00,5,474.20199999999994,4,162,237,474.20199999999994,3.0
17367,2011-04-15 14:21:00,2011-04-15 14:21:00,1,168.4,0,0,143,168.4,0.0
17368,2011-01-06 11:57:00,2011-06-19 11:42:00,5,322.974,4,163,242,322.974,3.0
17370,2011-06-23 11:50:00,2011-06-23 11:50:00,1,110.69999999999999,0,0,74,110.69999999999999,3.0
17371,2010-12-13 15:20:00,2010-12-13 15:20:00,1,97.63,0,0,266,97.63,2.0
17372,2010-12-12 12:00:00,2011-06-26 14:06:00,6,176.85500000000002,5,196,267,176.85500000000002,2.0
17373,2011-01-31 11:46:00,2011-07-28 17:15:00,2,143.65,1,178,217,143.65,2.0
17374,2011-03-03 12:53:00,2011-05-05 09:05:00,2,247.885,1,62,186,247.885,0.0
17375,2010-12-13 15:16:00,2011-05-24 15:45:00,3,133.36666666666667,2,162,266,133.36666666666667,0.0
17376,2011-02-01 14:12:00,2011-02-01 14:12:00,1,105.85,0,0,216,105.85,1.0
17377,2010-12-01 12:35:00,2011-08-05 15:40:00,9,227.26444444444445,8,247,278,227.26444444444445,11.0
17381,2010-12-02 12:58:00,2011-09-01 15:52:00,24,760.9020833333334,23,273,277,760.9020833333334,5.0
17384,2011-05-04 16:07:00,2011-05-04 16:07:00,1,227.65,0,0,124,227.65,1.0
17386,2011-06-27 12:11:00,2011-09-01 13:47:00,5,339.468,4,66,70,339.468,1.0
17388,2011-02-25 12:28:00,2011-07-31 12:34:00,3,317.6766666666667,2,156,192,317.6766666666667,1.0
17389,2011-01-12 15:48:00,2011-09-05 10:00:00,25,380.1632,24,235,236,380.1632,9.0
17391,2011-06-28 12:21:00,2011-06-29 09:58:00,2,254.4,1,0,69,254.4,0.0
17392,2010-12-16 19:04:00,2011-02-06 12:48:00,2,228.955,1,51,263,228.955,0.0
17394,2011-05-04 13:22:00,2011-05-04 13:22:00,1,203.86999999999998,0,0,124,203.86999999999998,0.0
17396,2010-12-03 09:45:00,2011-07-14 10:24:00,6,800.2999999999998,5,223,276,800.2999999999998,2.0
17398,2011-03-29 13:04:00,2011-08-17 09:48:00,3,217.79333333333332,2,140,160,217.79333333333332,0.0
17400,2010-12-21 17:16:00,2011-08-05 15:38:00,5,425.992,4,226,258,425.992,0.0
17402,2010-12-05 13:53:00,2011-08-30 12:32:00,8,216.55625,7,267,274,216.55625,5.0
17404,2010-12-14 13:28:00,2011-08-08 13:12:00,10,2100.43,9,236,265,2100.43,5.0
17405,2011-07-12 14:17:00,2011-07-12 14:17:00,1,393.31,0,0,55,393.31,2.0
17406,2010-12-08 10:35:00,2011-01-10 15:07:00,3,733.4733333333334,2,33,271,733.4733333333334,0.0
17408,2011-06-29 12:53:00,2011-06-29 12:53:00,1,32.65,0,0,68,32.65,0.0
17409,2011-04-05 16:42:00,2011-06-08 10:36:00,2,385.925,1,63,153,385.925,0.0
17410,2011-05-08 15:21:00,2011-09-04 16:08:00,2,209.77499999999998,1,119,120,209.77499999999998,3.0
17411,2011-03-23 13:44:00,2011-03-23 13:44:00,1,285.58,0,0,166,285.58,2.0
17412,2010-12-02 16:29:00,2011-05-27 14:55:00,4,177.455,3,175,277,177.455,3.0
17414,2011-06-08 11:43:00,2011-06-08 11:43:00,1,598.0,0,0,89,598.0,1.0
17416,2011-03-03 13:45:00,2011-08-22 09:30:00,5,1058.898,4,171,186,1058.898,2.0
17418,2011-01-20 11:39:00,2011-01-20 11:39:00,1,167.39000000000001,0,0,228,167.39000000000001,1.0
17419,2010-12-07 15:03:00,2011-07-19 12:39:00,8,332.5,7,223,272,332.5,4.0
17420,2010-12-01 09:56:00,2011-06-21 15:07:00,2,195.755,1,202,278,195.755,1.0
17422,2011-02-16 14:44:00,2011-07-20 10:08:00,4,324.045,3,153,201,324.045,2.0
17423,2011-05-06 09:14:00,2011-05-06 09:14:00,1,449.42,0,0,122,449.42,1.0
17426,2011-03-02 16:34:00,2011-06-17 12:31:00,3,1093.0766666666666,2,106,187,1093.0766666666666,3.0
17428,2010-12-06 09:37:00,2011-08-21 12:37:00,20,533.0545,19,258,273,533.0545,8.0
17429,2011-05-05 09:53:00,2011-08-03 13:22:00,3,174.97333333333336,2,90,123,174.97333333333336,0.0
17430,2010-12-09 13:05:00,2010-12-09 13:05:00,1,112.6,0,0,270,112.6,1.0
17431,2011-01-30 14:36:00,2011-01-30 14:36:00,1,403.3,0,0,218,403.3,0.0
17436,2011-04-27 11:33:00,2011-04-27 11:33:00,1,122.39999999999999,0,0,131,122.39999999999999,1.0
17438,2011-03-31 10:26:00,2011-03-31 10:26:00,1,388.45000000000005,0,0,158,388.45000000000005,0.0
17440,2011-04-06 12:05:00,2011-07-06 11:54:00,3,62.13999999999999,2,90,152,62.13999999999999,0.0
17442,2011-02-22 13:02:00,2011-08-10 12:25:00,4,397.6125,3,168,195,397.6125,2.0
17443,2011-05-04 10:47:00,2011-05-04 10:47:00,1,534.24,0,0,124,534.24,0.0
17444,2011-06-20 09:04:00,2011-07-15 12:05:00,3,980.0133333333333,2,25,77,980.0133333333333,0.0
17446,2011-02-02 14:40:00,2011-06-16 10:42:00,2,60.45,1,133,215,60.45,0.0
17449,2010-12-15 10:57:00,2011-04-19 14:57:00,3,440.8966666666667,2,125,264,440.8966666666667,4.0
17450,2010-12-07 09:23:00,2011-09-05 13:52:00,23,3759.1973913043475,22,272,272,3759.1973913043475,23.0
17451,2011-08-26 11:54:00,2011-08-26 11:54:00,1,346.01,0,0,10,346.01,6.0
17454,2010-12-15 10:54:00,2011-05-31 13:58:00,4,129.3825,3,167,264,129.3825,0.0
17455,2011-05-20 12:31:00,2011-05-20 12:31:00,1,131.7,0,0,108,131.7,0.0
17456,2010-12-09 15:23:00,2010-12-09 15:23:00,1,249.86,0,0,270,249.86,0.0
17457,2011-01-04 14:33:00,2011-08-05 12:48:00,5,347.54,4,212,244,347.54,0.0
17460,2010-12-01 16:24:00,2011-04-28 10:54:00,5,92.516,4,147,278,92.516,1.0
17462,2011-02-28 17:01:00,2011-02-28 17:01:00,1,463.40999999999997,0,0,189,463.40999999999997,1.0
17463,2011-01-30 15:48:00,2011-06-16 15:10:00,3,415.2133333333333,2,136,218,415.2133333333333,2.0
17464,2011-07-04 13:19:00,2011-07-04 13:19:00,1,289.96000000000004,0,0,63,289.96000000000004,0.0
17469,2011-05-19 08:55:00,2011-08-23 08:54:00,3,350.09,2,95,109,350.09,2.0
17470,2010-12-07 09:57:00,2011-08-04 13:15:00,4,204.1175,3,240,272,204.1175,1.0
17472,2011-02-13 14:40:00,2011-06-01 14:57:00,3,236.76333333333332,2,108,204,236.76333333333332,0.0
17483,2011-06-09 19:40:00,2011-07-28 17:33:00,2,137.37,1,48,88,137.37,1.0
17486,2011-03-23 14:00:00,2011-03-23 14:00:00,1,396.87,0,0,166,396.87,0.0
17489,2011-05-11 11:34:00,2011-05-11 11:34:00,1,208.56,0,0,117,208.56,1.0
17490,2011-06-16 09:15:00,2011-06-16 09:15:00,1,305.2,0,0,81,305.2,6.0
17491,2010-12-07 12:18:00,2011-09-05 11:51:00,6,353.01833333333326,5,271,272,353.01833333333326,4.0
17492,2011-04-05 15:21:00,2011-04-05 15:21:00,1,374.57,0,0,153,374.57,0.0
17496,2010-12-16 08:39:00,2010-12-16 08:39:00,1,271.05,0,0,263,271.05,0.0
17499,2011-02-23 09:14:00,2011-02-23 09:14:00,1,622.88,0,0,194,622.88,0.0
17501,2011-05-03 09:46:00,2011-05-03 09:47:00,2,144.3,1,0,125,144.3,0.0
17504,2011-01-21 11:09:00,2011-05-17 12:59:00,9,333.00333333333333,8,116,227,333.00333333333333,0.0
17505,2011-05-18 09:01:00,2011-07-01 12:50:00,2,572.9200000000001,1,44,110,572.9200000000001,0.0
17507,2011-02-03 18:08:00,2011-03-23 11:48:00,2,302.78999999999996,1,47,214,302.78999999999996,0.0
17508,2011-03-04 08:10:00,2011-03-04 08:10:00,1,387.31,0,0,186,387.31,0.0
17511,2010-12-01 10:19:00,2011-08-17 11:04:00,20,2675.022380952381,19,259,278,2675.022380952381,11.0
17512,2011-02-11 12:22:00,2011-08-10 14:55:00,8,236.4875,7,180,206,236.4875,2.0
17514,2011-08-03 15:45:00,2011-08-03 15:45:00,1,208.65,0,0,33,208.65,0.0
17515,2011-01-25 14:33:00,2011-05-17 14:03:00,3,190.45666666666668,2,111,223,190.45666666666668,1.0
17516,2011-02-27 12:41:00,2011-08-12 14:50:00,4,152.2125,3,166,190,152.2125,1.0
17517,2011-02-04 11:48:00,2011-02-04 11:48:00,1,153.94,0,0,213,153.94,0.0
17519,2010-12-06 15:18:00,2011-07-29 12:09:00,5,297.6,4,234,273,297.6,1.0
17521,2011-05-24 15:14:00,2011-05-24 15:14:00,1,159.56,0,0,104,159.56,2.0
17522,2011-05-05 16:31:00,2011-07-24 12:29:00,4,228.06250000000003,3,79,123,228.06250000000003,1.0
17524,2010-12-13 14:32:00,2010-12-13 14:32:00,1,145.0,0,0,266,145.0,0.0
17525,2010-12-15 12:05:00,2010-12-15 12:05:00,1,422.70000000000005,0,0,264,422.70000000000005,0.0
17526,2010-12-09 12:20:00,2011-02-22 09:10:00,3,290.93333333333334,2,74,270,290.93333333333334,1.0
17527,2011-05-05 13:43:00,2011-08-22 10:15:00,2,303.31,1,108,123,303.31,2.0
17530,2010-12-09 20:01:00,2011-05-17 16:49:00,6,195.4085714285714,5,158,270,195.4085714285714,4.0
17531,2011-06-02 19:17:00,2011-06-02 19:17:00,1,296.7,0,0,95,296.7,0.0
17535,2011-03-04 15:20:00,2011-03-04 15:20:00,1,164.4,0,0,185,164.4,0.0
17536,2011-06-15 13:23:00,2011-06-15 13:23:00,1,76.5,0,0,82,76.5,0.0
17537,2011-02-09 13:37:00,2011-02-09 13:37:00,1,630.7,0,0,208,630.7,1.0
17540,2011-01-27 14:35:00,2011-01-27 14:35:00,1,268.8,0,0,221,268.8,1.0
17542,2011-03-15 11:45:00,2011-03-15 11:45:00,1,170.75,0,0,174,170.75,0.0
17548,2011-04-20 12:01:00,2011-04-20 12:01:00,1,103.3,0,0,138,103.3,0.0
17550,2011-04-10 15:19:00,2011-05-26 14:09:00,3,89.05333333333333,2,45,148,89.05333333333333,0.0
17551,2010-12-15 14:12:00,2010-12-15 14:12:00,1,306.84,0,0,264,306.84,0.0
17552,2010-12-02 18:45:00,2010-12-02 18:46:00,2,149.26,1,0,277,149.26,2.0
17553,2011-08-02 10:00:00,2011-08-02 10:00:00,1,1487.6,0,0,34,1487.6,0.0
17554,2011-07-14 20:01:00,2011-08-09 10:16:00,2,624.9449999999999,1,25,53,624.9449999999999,3.0
17555,2011-01-09 12:31:00,2011-01-09 12:31:00,1,195.45,0,0,239,195.45,1.0
17556,2011-05-18 10:48:00,2011-05-18 10:48:00,1,157.9,0,0,110,157.9,0.0
17560,2011-02-02 11:14:00,2011-07-07 15:06:00,3,235.27666666666667,2,155,215,235.27666666666667,1.0
17562,2011-06-19 13:06:00,2011-08-22 12:16:00,4,165.275,3,63,78,165.275,3.0
17567,2010-12-02 15:18:00,2011-07-13 17:03:00,5,467.01000000000005,4,223,277,467.01000000000005,3.0
17569,2011-01-11 14:15:00,2011-01-11 14:15:00,1,344.14,0,0,237,344.14,0.0
17571,2011-02-14 15:15:00,2011-07-17 12:26:00,3,187.0666666666667,2,152,203,187.0666666666667,1.0
17572,2010-12-01 12:51:00,2011-09-01 10:28:00,3,65.33333333333333,2,273,278,65.33333333333333,1.0
17574,2011-04-11 09:47:00,2011-04-11 09:47:00,1,185.65,0,0,147,185.65,0.0
17576,2010-12-09 16:57:00,2011-09-01 16:30:00,14,164.78214285714284,13,265,270,164.78214285714284,5.0
17578,2011-05-05 18:38:00,2011-05-05 18:38:00,1,143.45999999999998,0,0,123,143.45999999999998,0.0
17579,2011-06-13 14:12:00,2011-07-25 09:50:00,2,135.43,1,41,84,135.43,1.0
17580,2010-12-16 15:27:00,2011-04-01 12:41:00,3,71.90666666666667,2,105,263,71.90666666666667,0.0
17581,2010-12-02 14:47:00,2011-08-22 10:09:00,17,383.66411764705884,16,262,277,383.66411764705884,8.0
17582,2011-04-17 13:18:00,2011-04-17 13:18:00,1,175.27,0,0,141,175.27,0.0
17584,2011-08-04 14:12:00,2011-08-04 14:12:00,1,749.45,0,0,32,749.45,1.0
17585,2011-01-05 15:09:00,2011-08-22 13:30:00,4,283.2675,3,228,243,283.2675,0.0
17588,2011-04-21 10:31:00,2011-08-31 13:37:00,3,413.40000000000003,2,132,137,413.40000000000003,0.0
17589,2011-04-13 13:47:00,2011-07-11 17:07:00,3,614.3566666666667,2,89,145,614.3566666666667,1.0
17591,2010-12-07 15:39:00,2011-08-09 12:55:00,6,310.52833333333336,5,244,272,310.52833333333336,1.0
17593,2010-12-22 10:29:00,2011-07-18 10:28:00,3,754.5066666666667,2,207,257,754.5066666666667,2.0
17594,2011-03-30 10:32:00,2011-03-30 10:32:00,1,315.0,0,0,159,315.0,1.0
17596,2010-12-06 12:34:00,2011-07-26 13:46:00,4,434.6825,3,232,273,434.6825,3.0
17597,2011-05-10 11:54:00,2011-05-10 11:54:00,1,2044.3700000000001,0,0,118,2044.3700000000001,0.0
17601,2011-04-14 18:02:00,2011-04-14 18:02:00,1,116.00999999999999,0,0,144,116.00999999999999,0.0
17602,2011-01-19 16:18:00,2011-08-07 15:52:00,2,303.18333333333334,1,199,229,303.18333333333334,4.0
17604,2011-01-31 15:09:00,2011-05-06 13:43:00,2,154.68,1,94,217,154.68,0.0
17609,2011-01-16 16:23:00,2011-02-10 17:54:00,2,268.845,1,25,232,268.845,3.0
17611,2010-12-13 13:52:00,2011-08-08 10:51:00,9,302.69444444444446,8,237,266,302.69444444444446,6.0
17612,2011-02-15 10:40:00,2011-09-05 14:07:00,5,336.588,4,202,202,336.588,1.0
17613,2011-02-07 11:20:00,2011-08-14 12:08:00,9,332.36555555555555,8,188,210,332.36555555555555,5.0
17615,2011-05-01 15:33:00,2011-08-01 14:06:00,3,109.86666666666667,2,91,127,109.86666666666667,0.0
17616,2010-12-07 10:04:00,2011-06-19 10:11:00,3,190.39999999999998,2,194,272,190.39999999999998,0.0
17618,2010-12-12 16:05:00,2011-04-05 13:07:00,2,333.39,1,113,267,333.39,1.0
17619,2011-01-31 14:18:00,2011-01-31 14:18:00,1,218.52,0,0,217,218.52,0.0
17621,2010-12-20 13:31:00,2011-01-31 13:07:00,2,450.89,1,41,259,450.89,1.0
17624,2011-05-05 17:59:00,2011-05-05 17:59:00,1,400.3,0,0,123,400.3,1.0
17625,2011-03-27 12:21:00,2011-07-22 13:53:00,2,617.39,1,117,162,617.39,2.0
17629,2010-12-15 09:58:00,2011-08-11 14:16:00,5,159.676,4,239,264,159.676,3.0
17630,2011-04-21 14:03:00,2011-06-23 11:58:00,2,251.8,1,62,137,251.8,0.0
17631,2011-04-21 13:22:00,2011-07-25 13:37:00,2,208.25,1,95,137,208.25,1.0
17633,2011-08-11 15:43:00,2011-08-28 15:58:00,2,324.30499999999995,1,17,25,324.30499999999995,2.0
17634,2011-01-06 12:45:00,2011-08-09 14:18:00,6,320.11,5,215,242,320.11,3.0
17637,2011-08-16 13:25:00,2011-08-16 13:25:00,1,338.95,0,0,20,338.95,1.0
17639,2011-03-08 15:22:00,2011-03-08 15:22:00,1,108.5,0,0,181,108.5,0.0
17642,2011-06-16 12:55:00,2011-08-12 09:11:00,2,356.145,1,56,81,356.145,0.0
17643,2010-12-01 14:38:00,2010-12-01 14:38:00,1,101.55,0,0,278,101.55,0.0
17644,2011-03-24 09:44:00,2011-08-11 14:53:00,7,232.23285714285717,6,140,165,232.23285714285717,4.0
17646,2010-12-09 14:28:00,2011-05-04 13:17:00,3,336.13000000000005,2,145,270,336.13000000000005,0.0
17648,2011-04-04 10:29:00,2011-05-31 11:22:00,3,369.12999999999994,2,57,154,369.12999999999994,1.0
17649,2011-07-24 15:53:00,2011-07-24 15:53:00,1,868.49,0,0,43,868.49,0.0
17651,2011-06-15 15:57:00,2011-07-07 08:22:00,4,287.0025,3,21,82,287.0025,6.0
17652,2011-03-03 14:05:00,2011-07-18 14:04:00,6,452.2616666666667,5,136,186,452.2616666666667,6.0
17653,2011-08-11 15:24:00,2011-09-01 12:17:00,2,171.67000000000002,1,20,25,171.67000000000002,2.0
17654,2011-03-07 13:17:00,2011-03-07 13:17:00,1,117.55,0,0,182,117.55,0.0
17655,2010-12-08 16:45:00,2011-08-15 11:59:00,5,380.66600000000005,4,249,271,380.66600000000005,2.0
17656,2011-08-03 10:45:00,2011-08-25 13:24:00,3,309.21666666666664,2,22,33,309.21666666666664,2.0
17658,2011-05-12 15:23:00,2011-05-12 15:23:00,1,317.59999999999997,0,0,116,317.59999999999997,1.0
17659,2010-12-02 16:46:00,2011-08-31 15:13:00,9,183.67,8,271,277,183.67,3.0
17660,2011-07-21 13:37:00,2011-07-21 13:37:00,1,196.0,0,0,46,196.0,0.0
17663,2011-02-25 14:11:00,2011-07-08 11:52:00,4,254.1325,3,132,192,254.1325,3.0
17664,2011-05-11 14:17:00,2011-05-11 14:17:00,1,326.19,0,0,117,326.19,1.0
17667,2011-02-14 09:24:00,2011-07-01 09:47:00,4,437.7525,3,137,203,437.7525,1.0
17669,2011-04-04 10:11:00,2011-08-09 13:48:00,5,486.64400000000006,4,127,154,486.64400000000006,2.0
17670,2011-04-26 09:12:00,2011-04-26 09:12:00,1,205.7,0,0,132,205.7,0.0
17671,2010-12-09 14:27:00,2011-07-05 12:03:00,3,366.18333333333334,2,207,270,366.18333333333334,1.0
17672,2011-02-03 13:29:00,2011-02-03 13:29:00,1,1177.8400000000001,0,0,214,1177.8400000000001,1.0
17673,2011-01-23 15:16:00,2011-06-30 14:38:00,4,302.4425,3,157,225,302.4425,2.0
17674,2010-12-06 10:20:00,2010-12-06 10:20:00,1,300.66,0,0,273,300.66,1.0
17675,2010-12-07 13:22:00,2011-08-30 15:42:00,23,611.9213043478261,22,266,272,611.9213043478261,8.0
17676,2010-12-08 13:49:00,2011-08-22 14:23:00,4,182.71,3,257,271,182.71,2.0
17677,2010-12-06 08:42:00,2011-08-31 15:08:00,20,584.2175,19,268,273,584.2175,10.0
17678,2011-03-21 11:52:00,2011-03-21 11:52:00,1,298.11,0,0,168,298.11,0.0
17682,2010-12-06 13:35:00,2011-08-16 15:22:00,5,379.87,4,253,273,379.87,1.0
17685,2010-12-02 14:42:00,2011-03-18 10:16:00,5,302.544,4,105,277,302.544,2.0
17686,2011-02-10 10:18:00,2011-08-11 11:44:00,5,917.8699999999999,4,182,207,917.8699999999999,2.0
17690,2010-12-01 16:15:00,2011-08-30 09:36:00,11,320.60727272727274,10,271,278,320.60727272727274,4.0
17691,2010-12-06 11:10:00,2010-12-16 17:20:00,2,145.2,1,10,273,145.2,0.0
17692,2010-12-15 13:37:00,2011-08-04 14:01:00,4,185.23499999999999,3,232,264,185.23499999999999,0.0
17693,2011-07-25 15:48:00,2011-07-25 15:48:00,1,200.47,0,0,42,200.47,0.0
17694,2011-07-21 12:00:00,2011-07-21 12:00:00,1,283.12,0,0,46,283.12,0.0
17695,2011-06-21 12:35:00,2011-07-31 10:40:00,2,382.67,1,39,76,382.67,0.0
17696,2010-12-10 09:51:00,2011-08-23 13:59:00,7,273.6557142857143,6,256,269,273.6557142857143,1.0
17697,2011-04-17 15:40:00,2011-04-17 15:40:00,1,338.95,0,0,141,338.95,0.0
17698,2011-03-24 11:34:00,2011-03-24 11:34:00,1,154.95,0,0,165,154.95,0.0
17700,2011-03-03 16:34:00,2011-05-10 13:00:00,2,562.7850000000001,1,67,186,562.7850000000001,2.0
17701,2011-04-01 12:25:00,2011-04-01 12:25:00,1,417.95,0,0,157,417.95,0.0
17702,2011-05-17 16:23:00,2011-08-23 09:38:00,3,446.25666666666666,2,97,111,446.25666666666666,1.0
17703,2011-07-24 13:30:00,2011-08-22 15:05:00,2,245.48,1,29,43,245.48,1.0
17704,2011-04-14 09:28:00,2011-06-24 09:40:00,2,442.595,1,71,144,442.595,0.0
17705,2011-02-11 10:57:00,2011-08-25 09:53:00,6,161.33333333333334,5,194,206,161.33333333333334,3.0
17706,2010-12-08 11:02:00,2011-08-31 13:23:00,12,668.9583333333334,11,266,271,668.9583333333334,5.0
17707,2011-01-07 13:30:00,2011-06-07 15:03:00,2,76.2,1,151,241,76.2,0.0
17708,2011-01-19 10:09:00,2011-06-05 10:12:00,2,133.54,1,137,229,133.54,0.0
17709,2011-06-23 11:55:00,2011-06-23 11:55:00,1,137.45,0,0,74,137.45,0.0
17711,2011-02-23 11:32:00,2011-02-23 11:32:00,1,220.53000000000003,0,0,194,220.53000000000003,1.0
17714,2011-01-23 10:32:00,2011-01-23 10:32:00,1,153.0,0,0,225,153.0,0.0
17715,2011-05-23 12:32:00,2011-05-23 12:32:00,1,326.4,0,0,105,326.4,0.0
17716,2011-03-17 10:38:00,2011-08-08 11:58:00,4,859.19,3,144,172,859.19,7.0
17718,2011-04-21 13:39:00,2011-04-21 13:39:00,1,139.35,0,0,137,139.35,0.0
17719,2011-03-29 11:29:00,2011-08-25 14:21:00,12,373.1166666666666,11,149,160,373.1166666666666,3.0
17720,2010-12-07 10:43:00,2011-08-18 16:32:00,3,295.8666666666666,2,254,272,295.8666666666666,1.0
17722,2010-12-08 12:41:00,2011-09-04 15:22:00,4,606.01,3,270,271,606.01,0.0
17723,2011-05-09 14:44:00,2011-08-04 18:37:00,6,546.0666666666667,5,87,119,546.0666666666667,0.0
17724,2011-07-24 13:26:00,2011-07-24 13:26:00,1,373.1,0,0,43,373.1,2.0
17725,2011-03-17 19:47:00,2011-08-31 10:06:00,8,313.39,7,166,172,313.39,3.0
17730,2011-01-17 14:49:00,2011-08-25 17:21:00,8,381.97125,7,220,231,381.97125,5.0
17731,2011-06-09 14:18:00,2011-08-03 13:39:00,3,321.24666666666667,2,54,88,321.24666666666667,1.0
17732,2010-12-02 09:29:00,2010-12-02 09:29:00,1,303.97,0,0,277,303.97,0.0
17733,2011-03-23 09:54:00,2011-03-23 09:54:00,1,216.95000000000002,0,0,166,216.95000000000002,1.0
17734,2011-04-20 10:04:00,2011-07-26 09:20:00,2,270.105,1,96,138,270.105,1.0
17735,2010-12-07 10:32:00,2011-08-23 13:50:00,15,681.3326666666667,14,259,272,681.3326666666667,4.0
17736,2011-08-18 14:33:00,2011-08-18 14:33:00,1,307.49,0,0,18,307.49,2.0
17738,2011-03-02 16:26:00,2011-07-14 09:23:00,3,523.83,2,133,187,523.83,1.0
17739,2010-12-14 14:26:00,2011-05-27 09:15:00,3,356.92333333333335,2,163,265,356.92333333333335,4.0
17742,2011-01-11 10:04:00,2011-08-18 15:28:00,2,177.555,1,219,237,177.555,0.0
17744,2010-12-16 14:17:00,2011-04-03 12:46:00,4,322.24,3,107,263,322.24,2.0
17746,2011-04-13 14:31:00,2011-04-13 14:31:00,1,110.25,0,0,145,110.25,0.0
17747,2011-08-19 08:13:00,2011-08-19 08:13:00,1,71.4,0,0,18,71.4,0.0
17749,2011-03-28 13:39:00,2011-06-14 15:45:00,2,337.26,1,78,161,337.26,0.0
17750,2011-06-28 15:44:00,2011-09-01 17:09:00,5,254.292,4,65,69,254.292,4.0
17752,2010-12-15 16:19:00,2010-12-15 16:19:00,1,80.64,0,0,264,80.64,0.0
17754,2011-03-24 13:54:00,2011-07-20 15:56:00,2,287.53,1,118,165,287.53,3.0
17757,2010-12-02 17:17:00,2011-08-17 13:04:00,20,166.02249999999998,19,257,277,166.02249999999998,10.0
17758,2011-04-03 15:22:00,2011-07-10 15:12:00,4,287.23999999999995,3,97,155,287.23999999999995,4.0
17759,2011-06-23 13:35:00,2011-06-23 13:41:00,2,83.57499999999999,1,0,74,83.57499999999999,1.0
17760,2010-12-01 15:08:00,2010-12-01 15:08:00,1,172.54,0,0,278,172.54,1.0
17763,2011-03-21 14:25:00,2011-03-21 14:25:00,1,15.0,0,0,168,15.0,0.0
17764,2011-05-12 16:11:00,2011-05-12 16:11:00,1,261.97,0,0,116,261.97,1.0
17765,2011-03-28 11:58:00,2011-07-04 12:41:00,3,123.96,2,98,161,123.96,0.0
